label,youtube_id,time_start,time_end,split
deadlifting,U1DE1x8XjvI,1,11,train
deadlifting,LAZPJF4De9U,27,37,train
deadlifting,77hwfx_-zYQ,94,104,train
deadlifting,c5_HmO4c9EA,2,12,train
deadlifting,f8fSaeclK8A,2,12,train
deadlifting,hYTE6s0V8y8,18,28,train
deadlifting,IgQhpr699f0,49,59,train
deadlifting,Jfjhez-SbsU,101,111,train
deadlifting,OGDZ3iUW_2g,4,14,train
deadlifting,52x4vrNoSZc,0,10,train
deadlifting,AX_MxVKFhuQ,42,52,train
deadlifting,71a2SgpVuhI,2,12,train
deadlifting,HHgHn8NAIFs,4,14,train
deadlifting,7j7Tw_8dYFM,1,11,train
deadlifting,kGWcawSAHBE,19,29,train
deadlifting,3l-1KpWs7bc,0,10,train
deadlifting,_QJhpl1jtjs,59,69,train
deadlifting,Mb8ejyLe_Rg,97,107,train
deadlifting,HvK6dgEyOYQ,19,29,train
deadlifting,I16xlto3LOA,15,25,train
deadlifting,IQDc3ggO0Tw,4,14,train
deadlifting,M4a7BFl_oxw,7,17,train
deadlifting,2pp3XlhzL4E,3,13,train
deadlifting,fFyf1bFm9kk,56,66,train
deadlifting,oaz7PnJydoQ,0,10,train
deadlifting,05ColYwT9Ac,1,11,train
deadlifting,MDkDAvdQOb8,4,14,train
deadlifting,OsqT4TniU5g,9,19,train
deadlifting,p7b7IPwwaHQ,16,26,train
deadlifting,am2Ofue7Yqk,64,74,train
deadlifting,mguwz5wuUSk,33,43,train
deadlifting,A3nae7zEJoQ,6,16,train
deadlifting,148gWx_kbzg,2,12,train
deadlifting,vcspr3L5yrk,359,369,train
deadlifting,HvZdZeqXogw,18,28,train
deadlifting,iCxByTdFxpY,21,31,train
deadlifting,f8JqKBDg6tM,25,35,train
deadlifting,bTWYUi6lAtU,22,32,train
deadlifting,H2uvr0Rd_pc,0,10,train
deadlifting,AgOyGISM_FA,3,13,train
deadlifting,T41yWUgmMGo,22,32,train
deadlifting,6eTi2gI1tyU,46,56,train
deadlifting,HnhsY4-A4o8,2,12,train
deadlifting,u8ij-_1jwfo,2,12,train
deadlifting,y50QMRmreE0,28,38,train
deadlifting,ldJx2_8kMxc,5,15,train
deadlifting,m9OkhAhFUFo,6,16,train
deadlifting,ECIpOCYkZVk,45,55,train
deadlifting,v5RyHYVLwJw,9,19,train
deadlifting,G5mzDWjS1cM,0,10,train
deadlifting,PLSz_XAsz8I,20,30,train
deadlifting,3mrwUk6K8kE,36,46,train
deadlifting,IcgY1aGtNDc,49,59,train
deadlifting,J1Fi2bZENAY,0,10,train
deadlifting,bTm651HOg2Q,5,15,train
deadlifting,lf-eCUb1Ouw,401,411,train
deadlifting,79PlgWth32E,3,13,train
deadlifting,bN70P79ZPwo,250,260,train
deadlifting,AqngXZHi-VM,204,214,train
deadlifting,am7Dz7gargs,7,17,train
deadlifting,d1GIKi1ycrg,0,10,train
deadlifting,ownDIcnxJwE,4,14,train
deadlifting,I-xndD5GzgQ,14,24,train
deadlifting,3W6BtVGviHs,3,13,train
deadlifting,8LHvdxSF9Ek,4,14,train
deadlifting,kGVzBvwpbzA,16,26,train
deadlifting,mgvGILIJzco,14,24,train
deadlifting,HIiXVgtJ2IQ,0,10,train
deadlifting,t56c2IHJd18,31,41,train
deadlifting,COlnAt5Dp3g,18,28,train
deadlifting,pfzqpYMsv_I,1,11,train
deadlifting,5bVgDLKxSgE,23,33,train
deadlifting,oxBppLX_gUw,5,15,train
deadlifting,mljzny5ISA8,9,19,train
deadlifting,6HJ_rP-o8tA,0,10,train
deadlifting,-HXAOzp4Qjs,28,38,train
deadlifting,bN6trtkmBcc,28,38,train
deadlifting,XA1mJFCYK1Q,12,22,train
deadlifting,Q5O1drDp91A,0,10,train
deadlifting,GTpDNm4cyw0,44,54,train
deadlifting,3iCyg8YJpC0,9,19,train
deadlifting,DWnwtzXPJI0,3,13,train
deadlifting,9GNbAP8RBek,0,10,train
deadlifting,hYcTLWEIwjI,7,17,train
deadlifting,FCrUIpqT4b8,79,89,train
deadlifting,5swUfTDc5og,2,12,train
deadlifting,oxhVZ9amwQU,2,12,train
deadlifting,sasQYfzgkoo,22,32,train
deadlifting,y8hqoYjr9u4,19,29,train
deadlifting,j2UXWOb3yhg,10,20,train
deadlifting,aRcOjiITbBY,18,28,train
deadlifting,hYIQ4rMdS9g,4,14,train
deadlifting,NBWoePBUhzA,0,10,train
deadlifting,AqKCqvVNh4o,7,17,train
deadlifting,Z5eA8gJm4GM,15,25,train
deadlifting,3h7y3Uy5ir8,200,210,train
deadlifting,oxu4HK3n0Fs,44,54,train
deadlifting,CNjLZeInU9I,11,21,train
deadlifting,_VehW4Fwmi4,19,29,train
deadlifting,nesyXc1Giew,8,18,train
deadlifting,nhS51trW7I0,1,11,train
deadlifting,fJAH6Dnfpe4,44,54,train
deadlifting,ETDMaCsPPtk,0,10,train
deadlifting,Hu1HBm-UB9Q,25,35,train
deadlifting,d7PNcA-PVFs,3,13,train
deadlifting,56eOpl0nMcs,0,10,train
deadlifting,L83b1aCJ4Yk,5,15,train
deadlifting,8MjlII1ixYA,88,98,train
deadlifting,e8-ya-6rqPw,51,61,train
deadlifting,KtKRthsoLUg,4,14,train
deadlifting,5Sz9BkIQv0Q,20,30,train
deadlifting,PNa62oilebk,143,153,train
deadlifting,IBDLz6UQfLc,10,20,train
deadlifting,BArzbunIKCg,18,28,train
deadlifting,KdBN9s7ccPE,0,10,train
deadlifting,8gfvjvzTMbQ,56,66,train
deadlifting,28M4Qn0fdwY,47,57,train
deadlifting,c6pTSv2Oubo,22,32,train
deadlifting,ecUaJheTj2M,28,38,train
deadlifting,bH51N_m_hpE,9,19,train
deadlifting,vhYdrJYlklQ,38,48,train
deadlifting,ow95mR8jU2I,3,13,train
deadlifting,-r5zge3VO5I,1,11,train
deadlifting,1nAqIb2b7EQ,231,241,train
deadlifting,3n6Shb8GsdA,65,75,train
deadlifting,hYf1mbSDVIY,5,15,train
deadlifting,m470yDOhnVQ,9,19,train
deadlifting,DXo98HMtgEY,30,40,train
deadlifting,QarIA-BakM4,0,10,train
deadlifting,wBj1kxLmnTM,17,27,train
deadlifting,FDfv-IjnEXs,16,26,train
deadlifting,d6nBMJorA7w,79,89,train
deadlifting,d-bv5MwIGBs,9,19,train
deadlifting,zvcyDtfbZgo,2,12,train
deadlifting,NnpX9QeqiKc,5,15,train
deadlifting,COb26pHJwkI,2,12,train
deadlifting,DXuWKZWShVU,2,12,train
deadlifting,p0Dj-h1QGHk,4,14,train
deadlifting,8aqnVDX_nec,32,42,train
deadlifting,aRhsPKOAXKo,7,17,train
deadlifting,35V6Abq30Ds,0,10,train
deadlifting,hYgkrBFGP2A,2,12,train
deadlifting,Hjhj_mPcxoM,31,41,train
deadlifting,Hv5ByLRXpLU,2,12,train
deadlifting,N29wwGJGzsg,17,27,train
deadlifting,AqJt3s6Hquk,109,119,train
deadlifting,IfLkufHzUVU,0,10,train
deadlifting,LpQKWqSzf5k,88,98,train
deadlifting,COfQBqTgT34,39,49,train
deadlifting,w3dFTMQWTFI,11,21,train
deadlifting,l5FGv1bgvYk,13,23,train
deadlifting,f8IT7FOxj7A,4,14,train
deadlifting,47bTdVzFK-8,10,20,train
deadlifting,brTghPqTCQM,4,14,train
deadlifting,M0BoqTyjHZ4,229,239,train
deadlifting,6A3RolOKQso,4,14,train
deadlifting,M-HcrMw609A,18,28,train
deadlifting,-POFas4iSsM,61,71,train
deadlifting,Ha9z_I1TDks,0,10,train
deadlifting,82HJJnV4Nuo,0,10,train
deadlifting,-Qc3fWKTszo,10,20,train
deadlifting,zp7d4JR-iYQ,9,19,train
deadlifting,bBbhgs_Wlos,6,16,train
deadlifting,sGxujaBZWEI,1,11,train
deadlifting,s2uPXyB01ik,27,37,train
deadlifting,4hZlnQPP5aQ,8,18,train
deadlifting,oAjkqIQClTI,66,76,train
deadlifting,Ka_w45f3kpU,13,23,train
deadlifting,DVzXRWO-mqo,13,23,train
deadlifting,7E3Yy5egGW0,10,20,train
deadlifting,523sWrqVeVc,7,17,train
deadlifting,KBymd5t4nGo,5,15,train
deadlifting,9hhr8nfLb_g,587,597,train
deadlifting,h4zz_FJO0Wo,16,26,train
deadlifting,tBWSRt8GX6k,21,31,train
deadlifting,f4iM0NVL7Ts,17,27,train
deadlifting,hgVDDvTG1Es,77,87,train
deadlifting,PLIDIDwXJ1M,2,12,train
deadlifting,6A6dOA90_YQ,4,14,train
deadlifting,6A3W2eoVovo,2,12,train
deadlifting,f7Q6unWYhgE,2,12,train
deadlifting,WacrhSNF0vI,27,37,train
deadlifting,RVj4yJnnDUA,30,40,train
deadlifting,WFP63TZMP_4,0,10,train
deadlifting,Hm1-XgpbK98,0,10,train
deadlifting,b67dhXQSmnA,36,46,train
deadlifting,DW4vMgjhFdU,4,14,train
deadlifting,g9w5S5JJ0Jo,3,13,train
deadlifting,Rs_xE523sX0,24,34,train
deadlifting,IPToHwhidLs,15,25,train
deadlifting,xb3ACXMS6m0,8,18,train
deadlifting,gCiIXzsPPzQ,12,22,train
deadlifting,hYT-pWY1A-g,0,10,train
deadlifting,HnnfFKrmb9w,19,29,train
deadlifting,3h5arRCtWmw,4,14,train
deadlifting,l8qplp0g7C8,5,15,train
deadlifting,KbP82xYX4RU,28,38,train
deadlifting,5S2dFB_90lk,7,17,train
deadlifting,hgMohHik5GI,0,10,train
deadlifting,n7vGxp_EdqA,43,53,train
deadlifting,JIj3aJ8uvrk,0,10,train
deadlifting,KrGzQiUdMXA,17,27,train
deadlifting,aEuAZUFpXv8,2,12,train
deadlifting,brjcdGbSTDc,8,18,train
deadlifting,x0KfHhk5hIY,0,10,train
deadlifting,dc44CzJnl3k,84,94,train
deadlifting,D8WbkcYelp4,0,10,train
deadlifting,m9TyHu53wXs,10,20,train
deadlifting,ZSzrrNVMnUo,7,17,train
deadlifting,bORD1ED0tpU,11,21,train
deadlifting,xbsQQTGJA4k,33,43,train
deadlifting,Apw1wpSkvkk,0,10,train
deadlifting,W-TJTV9LK4s,175,185,train
deadlifting,OcLUkxX8VHU,15,25,train
deadlifting,mB0cnPaVCWk,0,10,train
deadlifting,COStT7vo6ZA,4,14,train
deadlifting,pb22v5_3yNA,15,25,train
deadlifting,7dABaKptClY,34,44,train
deadlifting,cEEncd-Zyt4,3,13,train
deadlifting,14w9S4R-08I,6,16,train
deadlifting,GTsavPJ02Nw,5,15,train
deadlifting,35e3aaAGZlA,2,12,train
deadlifting,9u_CE1OPz7g,34,44,train
deadlifting,Aqc48dFkst8,26,36,train
deadlifting,7dSj7V4ITTU,43,53,train
deadlifting,U6rJig6LJM8,0,10,train
deadlifting,joiEtTHpfd4,46,56,train
deadlifting,j88Va1I2Rk4,580,590,train
deadlifting,WWKsCZ3TmQ0,10,20,train
deadlifting,Hv8OOsAFnqU,49,59,train
deadlifting,rVJqNcYBvrc,3,13,train
deadlifting,Z03rL1iOyyc,14,24,train
deadlifting,I8s79F5cJT0,0,10,train
deadlifting,uEg-YFyGnKQ,11,21,train
deadlifting,aRjb5kRnNfo,1,11,train
deadlifting,ZeB37b9ucjM,2,12,train
deadlifting,THwHCIdsEHc,44,54,train
deadlifting,LWrvBSxCMsw,1,11,train
deadlifting,rfsFxvSgmmA,49,59,train
deadlifting,Zn30ImaRAbM,2,12,train
deadlifting,pAiRCSDEjL8,5,15,train
deadlifting,hYgFXQyef_U,16,26,train
deadlifting,3W1-8hRFlY8,0,10,train
deadlifting,3llEyaxlpTc,62,72,train
deadlifting,c6japVNpnh8,4,14,train
deadlifting,J0ToYGERn-E,27,37,train
deadlifting,hf16kGKdmyY,29,39,train
deadlifting,7gxC3a_VnaI,21,31,train
deadlifting,f8JP_rpS1dE,4,14,train
deadlifting,Nab-ZecNpTY,50,60,train
deadlifting,FDJI7zoi_mU,4,14,train
deadlifting,SeeFCd-NH-U,18,28,train
deadlifting,4hpdtQwMevk,19,29,train
deadlifting,2KC0K6332yM,5,15,train
deadlifting,35b583-PbZw,24,34,train
deadlifting,AAiwh3Ol4-k,12,22,train
deadlifting,78msKPMIMHs,19,29,train
deadlifting,g2XghFAvC8A,0,10,train
deadlifting,i98Oq-Q3nGQ,5,15,train
deadlifting,oe-zz-zYKoc,59,69,train
deadlifting,k9pmg_LZx4w,11,21,train
deadlifting,KbaumJyJxl0,130,140,train
deadlifting,brzNjDfs1gc,0,10,train
deadlifting,0U93BB0lNAg,1,11,train
deadlifting,35klkZCosgo,30,40,train
deadlifting,8dChCdt4-5o,44,54,train
deadlifting,W-vjclcL7N0,1,11,train
deadlifting,br6ekMdM79E,4,14,train
deadlifting,O7BP_Hc0XXQ,10,20,train
deadlifting,Kbo0Il24rvc,30,40,train
deadlifting,P2m2Def98kc,24,34,train
deadlifting,obV3ogFIO8I,24,34,train
deadlifting,SW8CByupnQc,0,10,train
deadlifting,FDa8Sb8xUog,5,15,train
deadlifting,6g0r07v46HM,11,21,train
deadlifting,HhVLS_4gYgk,8,18,train
deadlifting,2JRAb3wepXo,25,35,train
deadlifting,bTTyfbDTllE,160,170,train
deadlifting,6KBedoEPW8k,10,20,train
deadlifting,m-PI5FnCep4,31,41,train
deadlifting,6A7bQCdMbxg,1,11,train
deadlifting,yzJ6CmjSbPQ,7,17,train
deadlifting,NnvLgDWsQbU,113,123,train
deadlifting,KJHQDahsufw,30,40,train
deadlifting,IR-mTsXnBns,0,10,train
deadlifting,LcI4dd9D3wo,0,10,train
deadlifting,f8D_m-7gtq0,5,15,train
deadlifting,XyEO9Y7VAYw,12,22,train
deadlifting,8LPHewbi9j0,4,14,train
deadlifting,6eK12lyDEZc,0,10,train
deadlifting,oei9TkPcRHU,6,16,train
deadlifting,Kbee2SrEf4I,50,60,train
deadlifting,4cgQLwhm9Us,13,23,train
deadlifting,IR1pczDoBL0,43,53,train
deadlifting,AX_FZohpByY,28,38,train
deadlifting,c54m-C072uU,14,24,train
deadlifting,x8IbjZdMitU,0,10,train
deadlifting,mmG9GSS0bpA,18,28,train
deadlifting,3iDHUwcOxwo,2,12,train
deadlifting,kCH9pdGfMBs,6,16,train
deadlifting,gL9aPxnu5wY,110,120,train
deadlifting,KBUHZTjfnBs,21,31,train
deadlifting,7dSDtwZkuD4,112,122,train
deadlifting,oxXxfu1BX9Q,5,15,train
deadlifting,w5JlTxJP9bQ,134,144,train
deadlifting,C9P6KQH1Kew,90,100,train
deadlifting,Hvfs-5IoOVM,22,32,train
deadlifting,AqLNgstDFAA,121,131,train
deadlifting,RtIa6p6Kbq8,6,16,train
deadlifting,DXvJV6XNkrA,4,14,train
deadlifting,9hcPKUUtwZ0,23,33,train
deadlifting,85H_a2W5lGY,2,12,train
deadlifting,52tRN6EWv0E,116,126,train
deadlifting,o5PStkT7-K8,23,33,train
deadlifting,gWYGMDEi2_M,17,27,train
deadlifting,ECJqoseDHJY,2,12,train
deadlifting,cEGpzxeBmdM,2,12,train
deadlifting,JD9J2f4UgCY,52,62,train
deadlifting,j9r-HjDhq28,94,104,train
deadlifting,mwSwgZgHBl0,0,10,train
deadlifting,COXFUhiZgJg,25,35,train
deadlifting,w8se5HOFbro,38,48,train
deadlifting,s5vtzKmo83A,0,10,train
deadlifting,m4WFp-mxuOE,17,27,train
deadlifting,A8oRk2APKQQ,18,28,train
deadlifting,6AkAde1qN84,8,18,train
deadlifting,Kg_mpbCv3Os,7,17,train
deadlifting,DWMNM8x8MFA,4,14,train
deadlifting,KhEsiIGxmMw,62,72,train
deadlifting,DBBfySWQC78,20,30,train
deadlifting,5mrY89JMmmA,47,57,train
deadlifting,-gfiq14hrWs,5,15,train
deadlifting,f4ULtzbUXaM,0,10,train
deadlifting,ox622UIZuO4,0,10,train
deadlifting,9GH7sh6R78g,59,69,train
deadlifting,7IjiCIRn5Pw,96,106,train
deadlifting,c51QGkX6Asg,2,12,train
deadlifting,RkfG-H1Rkds,0,10,train
deadlifting,O8D1fbJWspQ,9,19,train
deadlifting,7-54IOrgAsQ,13,23,train
deadlifting,Uuz73-ygyFM,1,11,train
deadlifting,C3K9ojehBgo,10,20,train
deadlifting,9vBlkYJaUHQ,5,15,train
deadlifting,PbHCPasUA4Y,77,87,train
deadlifting,r2IX7qvq9Y8,48,58,train
deadlifting,Hn3hY_HT3QU,21,31,train
deadlifting,jgtSxz9V_n4,20,30,train
deadlifting,ahWKlglcsIM,32,42,train
deadlifting,M773iY0-YyQ,0,10,train
deadlifting,_oPDJqEoRps,13,23,train
deadlifting,O1a2QLe2tzg,8,18,train
deadlifting,HnBoPrxTX2M,3,13,train
deadlifting,HnYvWPCsDsM,19,29,train
deadlifting,AqWl63fpWYw,85,95,train
deadlifting,PLPM6l1KuJw,35,45,train
deadlifting,v_YYTkuoR20,4,14,train
deadlifting,ICiVe_Fi45g,98,108,train
deadlifting,N-Q3TytvwUY,13,23,train
deadlifting,28F7Mgvxxc0,35,45,train
deadlifting,L1l1Gw2Tqjg,149,159,train
deadlifting,IAtkWLos26Y,11,21,train
deadlifting,6A1NT4Uu3Q8,57,67,train
deadlifting,ZXMbZCSEE5A,9,19,train
deadlifting,144WxQyE9Ow,4,14,train
deadlifting,1mFDEiF2jKI,19,29,train
deadlifting,ii171NUd8rc,157,167,train
deadlifting,sfy9ZZBq1Ic,3,13,train
deadlifting,-gk9vSxgShA,6,16,train
deadlifting,VvzjZ3W4UQ4,63,73,train
deadlifting,HevCFMilaWo,24,34,train
deadlifting,H4tSzcDbXOQ,16,26,train
deadlifting,OaOMsXSyPbs,6,16,train
deadlifting,bTZSZtsEE-8,5,15,train
deadlifting,S8J49L5wYjI,6,16,train
deadlifting,85H7M07QzDw,2,12,train
deadlifting,IAuggzHRKrU,27,37,train
deadlifting,_XvgoY7cupA,6,16,train
deadlifting,WU0F9IWjKGQ,10,20,train
deadlifting,5c_Jyx0i_hw,2,12,train
deadlifting,eBTYOQQeZWA,0,10,train
deadlifting,bOJbKA4adGA,10,20,train
deadlifting,6vXiOy-eoL4,10,20,train
deadlifting,8490K6wsYpo,16,26,train
deadlifting,fdlBOnNnrw4,35,45,train
deadlifting,fzkoUz1-NH4,2,12,train
deadlifting,DWPYKzW0eWc,30,40,train
deadlifting,brGcH3eR0Yg,16,26,train
deadlifting,jFN0OZqGvNg,0,10,train
deadlifting,6AmhtqdwCuI,12,22,train
deadlifting,f9L2tM-7sng,13,23,train
deadlifting,a8SEXU1ozt0,3,13,train
deadlifting,IPe1FnYlW2k,1,11,train
deadlifting,9hOmoQNSz-I,3,13,train
deadlifting,e3xerNWMiY8,6,16,train
deadlifting,0eZurfXm8j4,12,22,train
deadlifting,JCuac5YvV9w,175,185,train
deadlifting,n1x_YjS4YRU,6,16,train
deadlifting,QgrIv8ZAuTM,4,14,train
deadlifting,GSNNqQJZMdw,6,16,train
deadlifting,8LOUYBWPpEs,74,84,train
deadlifting,f8VYtbCxGt4,39,49,train
deadlifting,DW_x4OdOiw4,29,39,train
deadlifting,jFbhIU6rz0I,11,21,train
deadlifting,rfQTWlykNRM,2,12,train
deadlifting,joEjz3ILMIw,2,12,train
deadlifting,lgF2F7Z6OmU,179,189,train
deadlifting,h6gE4iqRXaM,5,15,train
deadlifting,wu1JOumMCY4,19,29,train
deadlifting,DW6pyAECF64,13,23,train
deadlifting,6oXHDYBDwUk,14,24,train
deadlifting,35LVJcbTNCU,0,10,train
deadlifting,ZOSxd_H7AmQ,4,14,train
deadlifting,-N46de8x4EU,17,27,train
deadlifting,I5Zobx9lTVc,0,10,train
deadlifting,AquG9zGOZGc,12,22,train
deadlifting,GqTFFm28rjE,2,12,train
deadlifting,g6bIb-odH3M,5,15,train
deadlifting,DkMEHv_kdSU,18,28,train
deadlifting,Z2hT4DyqF5c,6,16,train
deadlifting,Wp27cv-l9Iw,6,16,train
deadlifting,RVeFeSrZYKw,6,16,train
deadlifting,GzqnlJlScYc,3,13,train
deadlifting,8D9DLc8gNGA,22,32,train
deadlifting,2FaQ4vFAL_4,10,20,train
deadlifting,q4c-SSfzOt8,0,10,train
deadlifting,NnnAkeE7tMU,5,15,train
deadlifting,KbaVxmCQdow,3,13,train
deadlifting,11BcP5ybcyw,14,24,train
deadlifting,E1Uoskj3Txw,2,12,train
deadlifting,jfykVSVKICE,18,28,train
deadlifting,7dHs8bjzpvE,24,34,train
deadlifting,34nv9arPXZo,9,19,train
deadlifting,obkuu2-Vl6w,0,10,train
deadlifting,IvMlXXQco24,33,43,train
deadlifting,Pd0WRooBpa4,18,28,train
deadlifting,ha5VdaoPZEw,9,19,train
deadlifting,m2GBaOO440s,1,11,train
deadlifting,oxZ30yHvZpo,19,29,train
deadlifting,2FbCTkwFyTc,15,25,train
deadlifting,1FJ8pVv0RDE,3,13,train
deadlifting,2azlVRUbX3E,51,61,train
deadlifting,OGLdRRN8_Ys,12,22,train
deadlifting,3DcCyho1ZTo,0,10,train
deadlifting,ij-B3_B9AVE,14,24,train
deadlifting,D5ilfzNsvYY,12,22,train
deadlifting,BFtkbUR__oU,2,12,train
deadlifting,DXRPJzQC0rM,0,10,train
deadlifting,Mh2Ec6uH_oE,9,19,train
deadlifting,4pj4N1youZo,0,10,train
deadlifting,COQ5oENkATg,0,10,train
deadlifting,oxGsPlkZwFc,11,21,train
deadlifting,6AeZfofIdsc,37,47,train
deadlifting,6PFVBWoBWMs,18,28,train
deadlifting,p3u1rwmpSMc,0,10,train
deadlifting,_2zS-wpkIYg,3,13,train
deadlifting,9mDzdzN9RVU,21,31,train
deadlifting,qosuZPI09lc,70,80,train
deadlifting,Ka4IM-ypn8E,16,26,train
deadlifting,nRi3DRLvYtk,30,40,train
deadlifting,8LLrxwo2PxI,31,41,train
deadlifting,1JRtYzWeH4w,8,18,train
deadlifting,5sz5p_i4ePI,4,14,train
deadlifting,hHAWTqHcynQ,57,67,train
deadlifting,DXx988AolII,19,29,train
deadlifting,miyFaqIeinQ,20,30,train
deadlifting,C1FAxJVbpYI,4,14,train
deadlifting,Apt0r_rDqwI,1,11,train
deadlifting,YsDcm04Busk,135,145,train
deadlifting,-QcSkIaJC-s,127,137,train
deadlifting,zvJ1eKkxi38,11,21,train
deadlifting,9GVYpaTSNcs,28,38,train
deadlifting,MA9Wff2qFnM,6,16,train
deadlifting,Q0Qof1rXvss,62,72,train
deadlifting,lAEzcQ3QHXE,44,54,train
deadlifting,e4OoII0h5O0,12,22,train
deadlifting,Hm1AOLcFBAs,54,64,train
deadlifting,HvCB0k1o-Xk,4,14,train
deadlifting,h6T9UPZyL7Y,38,48,train
deadlifting,5JLJVEDe148,15,25,train
deadlifting,VCIXjO12IoA,10,20,train
