label,youtube_id,time_start,time_end,split
deadlifting,k5eH1yHJ1Uk,14,24,train
deadlifting,HviRp1Jcl6w,66,76,train
deadlifting,IR6DuXVkXps,22,32,train
deadlifting,Zn8VknyS89E,1,11,train
deadlifting,B03qMMq6AkQ,18,28,train
deadlifting,ccs0WsJ9qEM,5,15,train
deadlifting,NESHhfNBBwI,9,19,train
deadlifting,Ee6JBTXU10M,31,41,train
deadlifting,8iO5iNGxLIQ,2,12,train
deadlifting,rF_n_LA0pTc,60,70,train
deadlifting,bTZAqP37ksE,29,39,train
deadlifting,LXHmi_KbuMY,8,18,train
deadlifting,KxHtl3_6cQg,2,12,train
deadlifting,gC3S-7wx9uw,29,39,train
deadlifting,COcsSWTPpaA,14,24,train
deadlifting,mELaRshOFjs,42,52,train
deadlifting,8a_cG6JXTjs,201,211,train
deadlifting,xGzNkmvIc3U,23,33,train
deadlifting,f8S8HjPx33E,20,30,train
deadlifting,j7DJymdRcDo,27,37,train
deadlifting,N9OqEwNx2X4,1,11,train
deadlifting,1bBSBLB40FU,2,12,train
deadlifting,iHcWli8uNdA,7,17,train
deadlifting,oxsx6DgzKvU,2,12,train
deadlifting,xbVH0pv2Vb0,13,23,train
deadlifting,L6wxT_GTCsk,10,20,train
deadlifting,lb2nZOKWChc,1,11,train
deadlifting,-eP9y4hFogU,22,32,train
deadlifting,FC_d6GBP32w,50,60,train
deadlifting,6r9NZPRDz9M,28,38,train
deadlifting,fzjlHBagJUM,7,17,train
deadlifting,zvRU8Tn5LCM,6,16,train
deadlifting,ucQQGT9sQ8Y,43,53,train
deadlifting,vTtEpdckx8Y,20,30,train
deadlifting,IbB82i2RCXg,12,22,train
deadlifting,LCv8G1el_7s,6,16,train
deadlifting,GIfMMq3Nl6o,2,12,train
deadlifting,AqwioxvgZU4,56,66,train
deadlifting,kARlsdtiz_o,9,19,train
deadlifting,8LLagUnXra8,29,39,train
deadlifting,-C0vqfcUqJY,15,25,train
deadlifting,DXFNYs9T1h0,39,49,train
deadlifting,pHZHTVULlec,0,10,train
deadlifting,68-8Ib-SyOc,3,13,train
deadlifting,JcW-hm1nEK8,1,11,train
deadlifting,G3YqGWHExDI,14,24,train
deadlifting,NnxLaoa-Ti8,9,19,train
deadlifting,cEEJv06rOes,14,24,train
deadlifting,b7p2kOJk1OQ,7,17,train
deadlifting,3Wf-PoZZz-E,40,50,train
deadlifting,br4KutXc7HA,3,13,train
deadlifting,2Di6VpSuArg,3,13,train
deadlifting,j9ojWDalbLA,0,10,train
deadlifting,IPKbUa75Nvw,4,14,train
deadlifting,MGVnhYKinvo,0,10,train
deadlifting,lI-IsgIkf0A,6,16,train
deadlifting,IAtHHCHkUn4,19,29,train
deadlifting,OP3LrlxnT58,8,18,train
deadlifting,34-XA9bvIHo,27,37,train
deadlifting,vKa04Kk-UzU,1,11,train
deadlifting,U-tN3YAz3uQ,24,34,train
deadlifting,l42A_k5uh5w,3,13,train
deadlifting,mluwKDoq7P0,155,165,train
deadlifting,OCukpr1bRuo,21,31,train
deadlifting,OGJfdYn-XsI,13,23,train
deadlifting,6pHa8rAsqJc,73,83,train
deadlifting,EanlOcJAV7g,46,56,train
deadlifting,MA5_z380ivQ,42,52,train
deadlifting,jy8ZT94gZsg,2,12,train
deadlifting,c60ysMmNLfk,3,13,train
deadlifting,w4TdFZeMneE,6,16,train
deadlifting,hYe5rH29zbQ,153,163,train
deadlifting,x8mN-KtcAZs,4,14,train
deadlifting,r3w6gRzfVqw,0,10,train
deadlifting,kB-ChLN6oj0,27,37,train
deadlifting,Huv-kMRL3pk,50,60,train
deadlifting,ZSzh8KcaF9o,15,25,train
deadlifting,P1Sv99wdQkU,5,15,train
deadlifting,E-CTyMY5ZsE,1,11,train
deadlifting,U-jGFq-i0oA,8,18,train
deadlifting,4ckmwMmTGKM,28,38,train
deadlifting,p7LjJ3_ifPc,101,111,train
deadlifting,9vSb28P8u98,150,160,train
deadlifting,9vJPASEIMv4,85,95,train
deadlifting,FCi-XPWPdfo,2,12,train
deadlifting,Q-d-2JKm3s4,0,10,train
deadlifting,fwo7hhbjssg,14,24,train
deadlifting,K8_ZBVZpDXc,12,22,train
deadlifting,3WlS6-AvL7Q,14,24,train
deadlifting,-TJW8b3nwdU,12,22,train
deadlifting,BQF_4YWRNSI,5,15,train
deadlifting,1mGtXtvdmHs,114,124,train
deadlifting,O0devAJzgbE,5,15,train
deadlifting,hghOu39rU40,20,30,train
deadlifting,HCqZv6RWAx8,72,82,train
deadlifting,c0j92fqJjj8,8,18,train
deadlifting,pg8Lcv6t-TE,6,16,train
deadlifting,U2Zab1EJM6M,0,10,train
deadlifting,96zg5zWEFqk,0,10,train
deadlifting,PEbRsh7nAdk,18,28,train
deadlifting,C1BpEqOQLbQ,327,337,train
deadlifting,cAvtpRSqRxM,5,15,train
deadlifting,2b4kDyUisPg,14,24,train
deadlifting,Igv5fGB5_HA,57,67,train
deadlifting,p7bAUFGwp3w,5,15,train
deadlifting,b53VsmrMxDQ,24,34,train
deadlifting,oyFaOEw3SHE,0,10,train
deadlifting,PGnfSkeYDqA,20,30,train
deadlifting,OsvhVCEuXFc,32,42,train
deadlifting,Aqnbh6H-FZs,2,12,train
deadlifting,Kavv0tczifg,31,41,train
deadlifting,oxAinCGC6kA,20,30,train
deadlifting,c6DJRPDeMU4,0,10,train
deadlifting,OggyAs9qzhc,25,35,train
deadlifting,fzZewlnlns8,29,39,train
deadlifting,P3dClgMKTvk,1,11,train
deadlifting,3i-xSJrhsJI,28,38,train
deadlifting,Y9u0QMTkl3U,19,29,train
deadlifting,mmBzDoumHBg,5,15,train
deadlifting,45ieM1XbCkY,9,19,train
deadlifting,p6KK6yHxd4k,39,49,train
deadlifting,079byi6qvFA,14,24,train
deadlifting,f8Qr_Vm0DeI,26,36,train
deadlifting,5JrkreyeS3k,2,12,train
deadlifting,HnCTn2IDusY,13,23,train
deadlifting,IAo2_cVh1js,0,10,train
deadlifting,IQW55ZiRw1I,33,43,train
deadlifting,15GYdXuq_SQ,4,14,train
deadlifting,p8ZdNUt28K4,7,17,train
deadlifting,QreyLjNUV0g,115,125,train
deadlifting,-uqxjBfCzVk,0,10,train
deadlifting,NnlAR_Xymyc,4,14,train
deadlifting,6AkUakVhpbg,4,14,train
deadlifting,XA1_JEc8jDo,20,30,train
deadlifting,5bPGfRWJ6yE,4,14,train
deadlifting,I4ektnzdC58,27,37,train
deadlifting,EUh31NhOvdk,13,23,train
deadlifting,I-jKzTYeBFs,2,12,train
deadlifting,oxkIhqc9lhU,1,11,train
deadlifting,wURz4Z_m2EI,10,20,train
deadlifting,HvWf3_de08o,22,32,train
deadlifting,IQPz303019Q,8,18,train
deadlifting,e7v-WOlSrmA,14,24,train
deadlifting,8B8PhdOoNmo,43,53,train
deadlifting,hX1p54qj9fM,19,29,train
deadlifting,0NJ8xUQQgro,18,28,train
deadlifting,brxWqwOGjak,13,23,train
deadlifting,DXHQF0xi5Uw,0,10,train
deadlifting,eAVaXlGPZD4,0,10,train
deadlifting,KbHme_i8NSU,13,23,train
deadlifting,oxcSyOnFRR0,6,16,train
deadlifting,XizllQL2kmE,0,10,train
deadlifting,f8AhC-LGp5w,6,16,train
deadlifting,HutVDQoa-yU,2,12,train
deadlifting,8LGhxo7bDOs,0,10,train
deadlifting,f8uMcHQZU28,24,34,train
deadlifting,DXZS78aehMM,0,10,train
deadlifting,b09CUEBg6BI,0,10,train
deadlifting,f9MX55BsAEY,0,10,train
deadlifting,PAWoISb73yc,5,15,train
deadlifting,7p61nF0yf50,13,23,train
deadlifting,eFFLtRc1m-M,32,42,train
deadlifting,b1dqNOnBIEQ,4,14,train
deadlifting,hfu_liMQZ2Y,3,13,train
deadlifting,oxSqRFExi8M,171,181,train
deadlifting,F6xPIZC6lhM,55,65,train
deadlifting,C2anuGAfIPg,63,73,train
deadlifting,NnuWWIGVql0,25,35,train
deadlifting,f8dp7wR4GWg,3,13,train
deadlifting,bTfaCGwyZNQ,157,167,train
deadlifting,oF2G6kG4bDY,22,32,train
deadlifting,_SSLnKYksTY,28,38,train
deadlifting,MdGZlJfiXQY,12,22,train
deadlifting,5bB7ix6me5o,69,79,train
deadlifting,gecqSukeSGs,0,10,train
deadlifting,dAAXfFDRqFY,53,63,train
deadlifting,OsrDEc6Dk0E,2,12,train
deadlifting,52wTNeFsjlw,3,13,train
deadlifting,oxF5Ac-XkM0,10,20,train
deadlifting,5bWUOq7v_w4,2,12,train
deadlifting,8azFk5QUhWE,212,222,train
deadlifting,9WxHPcHXEQc,48,58,train
deadlifting,p1GWWuljlvk,44,54,train
deadlifting,18ueNDvCpF0,1,11,train
deadlifting,l6gDwf3xC6s,3,13,train
deadlifting,x1Xpq440u00,45,55,train
deadlifting,v98RzQTiaH0,11,21,train
deadlifting,HngBDSih3UA,3,13,train
deadlifting,6As7JsbDozk,4,14,train
deadlifting,5bYBy-lv2bI,24,34,train
deadlifting,I4wOvLbt1Tc,11,21,train
deadlifting,ml2KNBh1w2o,26,36,train
deadlifting,2FWp2e16Pdk,1,11,train
deadlifting,r1Mzd_xm_Io,16,26,train
deadlifting,-DT5NO2Mjtg,50,60,train
deadlifting,CAjSK4ToNsg,25,35,train
deadlifting,oeeYYTFYUxQ,0,10,train
deadlifting,DWUnYc6Tzoc,1,11,train
deadlifting,-QfjVxmpwIs,4,14,train
deadlifting,36aDZscAfMk,44,54,train
deadlifting,A43iy1LSYt0,20,30,train
deadlifting,p9rrbXNg_Gk,15,25,train
deadlifting,maFL1UEnojM,34,44,train
deadlifting,bql3f7FFsjY,27,37,train
deadlifting,udeufsmp73A,9,19,train
deadlifting,m4N990-cBYM,29,39,train
deadlifting,NdBVThJQUCE,39,49,train
deadlifting,COO7f0VDIiM,14,24,train
deadlifting,fzfFqqkK0Ks,16,26,train
deadlifting,2v55bDzUxeQ,46,56,train
deadlifting,e3cg4DmaaPo,49,59,train
deadlifting,Kg-T1HV0Mw4,18,28,train
deadlifting,IBHnIgd8FUk,3,13,train
deadlifting,f6PfnccDmsk,0,10,train
deadlifting,Ap8WsyaXD_E,0,10,train
deadlifting,POtB_98KtOw,14,24,train
deadlifting,G1tzweFaR2g,15,25,train
deadlifting,EUpEPYw21y0,0,10,train
deadlifting,2PQkl6vwBbY,1,11,train
deadlifting,HFTQ8sNTubw,71,81,train
deadlifting,4GVUME4kJic,42,52,train
deadlifting,m9Pc95ggZWE,29,39,train
deadlifting,IPQaW6vO8c4,65,75,train
deadlifting,85PsLBGZo_8,14,24,train
deadlifting,JQEUQqcmBdE,11,21,train
deadlifting,ETD1pt_t6D0,19,29,train
deadlifting,_VfIXeIsDgs,0,10,train
deadlifting,Z0mJDXpNhYA,0,10,train
deadlifting,bTiLrhX4r4Y,4,14,train
deadlifting,5c1v-pPqlwM,5,15,train
deadlifting,K2D1U65ue1E,24,34,train
deadlifting,LD5M6u8JWkE,6,16,train
deadlifting,Ac6lmbxZLx4,85,95,train
deadlifting,9u_3rj8Tvl8,6,16,train
deadlifting,L0LnzWOq6_k,151,161,train
deadlifting,AqOmgsrwY_o,59,69,train
deadlifting,4L7T0SJCJxI,0,10,train
deadlifting,TuBucAGzRBU,135,145,train
deadlifting,0sSa61TL9mM,10,20,train
deadlifting,COVisA5nW9Y,0,10,train
deadlifting,mF4BWUtK43o,10,20,train
deadlifting,l8TjnCyd57I,49,59,train
deadlifting,35gacmHKDbU,29,39,train
deadlifting,ZDWfwGjxNx8,0,10,train
deadlifting,DWGGjU34NsY,0,10,train
deadlifting,ka_JyaibU6c,0,10,train
deadlifting,Kg4fEX4Srl8,18,28,train
deadlifting,bTefOQVyo70,4,14,train
deadlifting,51NHM3-amLw,0,10,train
deadlifting,XAsmlBuEKQk,4,14,train
deadlifting,Gbon167Mfbw,6,16,train
deadlifting,_er9LE0xssw,0,10,train
deadlifting,DXoBNCn0P-U,7,17,train
deadlifting,0iBL45GNQPk,138,148,train
deadlifting,pERsd9s9W7c,52,62,train
deadlifting,wu7oRgdjo98,0,10,train
deadlifting,66V6NHXiv8Y,11,21,train
deadlifting,l2qmib5JJEg,19,29,train
deadlifting,-Qr58HymVsE,17,27,train
deadlifting,85LiLFN46sc,53,63,train
deadlifting,52rGiIW_5_c,8,18,train
deadlifting,m6Haxex7tv0,16,26,train
deadlifting,S11WEM4Yr9Q,12,22,train
deadlifting,r67n5PFjx60,16,26,train
deadlifting,hChwiU4O4A4,93,103,train
deadlifting,32f6fXGdmb4,6,16,train
deadlifting,bNq0buV_KJI,41,51,train
deadlifting,ES3GlseowG8,6,16,train
deadlifting,Hm1XbFdoUt4,91,101,train
deadlifting,ObHZfSKsQUA,18,28,train
deadlifting,bqz67PSNxj0,1,11,train
deadlifting,M1mm6OnfoDQ,25,35,train
deadlifting,p82md-RVJro,7,17,train
deadlifting,P34Zr342IrM,66,76,train
deadlifting,wD8zSKD4MIA,43,53,train
deadlifting,nGr_Juq10nI,11,21,train
deadlifting,IFjijgs3uSU,17,27,train
deadlifting,6tgR_ZWzE7o,3,13,train
deadlifting,2l0Gokn1Xa8,10,20,train
deadlifting,9vMzcyfB1F8,19,29,train
deadlifting,oJ2u8mxbPmA,10,20,train
deadlifting,X5-HtCU4-U4,10,20,train
deadlifting,NntnYMMTtnE,53,63,train
deadlifting,0h4gpQ7tpz4,35,45,train
deadlifting,giG9xfm6rO4,0,10,train
deadlifting,HIAdR3uEBMQ,9,19,train
deadlifting,KhDoKEHadBI,0,10,train
deadlifting,DXNr8fEy3PE,23,33,train
deadlifting,DWhZm0KYBsk,30,40,train
deadlifting,4lAlf7Kvxn8,34,44,train
deadlifting,L8UlXVfZRp8,5,15,train
deadlifting,hgZKDOMGGtg,131,141,train
deadlifting,CdEdM39nf8M,8,18,train
deadlifting,KDvjcwnZ8G4,0,10,train
deadlifting,hhyJSdnpFbs,16,26,train
deadlifting,op_zoyTtfU4,1,11,train
deadlifting,Ap0b0pGc3CM,4,14,train
deadlifting,-4DYQUMheZ0,12,22,train
deadlifting,fzqLVBCLs8Q,5,15,train
deadlifting,anEl0ddosaM,4,14,train
deadlifting,9KxPfxSVeFE,18,28,train
deadlifting,Wih3jB43GUY,0,10,train
deadlifting,8uDXu9M7svc,99,109,train
deadlifting,b2koveBjTCU,0,10,train
deadlifting,beJOZpXOzi4,9,19,train
deadlifting,O4XB8eJKiUg,6,16,train
deadlifting,IvR8dRfFDSU,69,79,train
deadlifting,6f4P0nCpVj4,27,37,train
deadlifting,p-W-UZ-Exao,8,18,train
deadlifting,v9JHnmJt3i8,29,39,train
deadlifting,Hv7NQ5nR0X0,11,21,train
deadlifting,lH0F2mzXwdU,0,10,train
deadlifting,B7LYAngK7Bo,59,69,train
deadlifting,Nnl5ZxZemas,7,17,train
deadlifting,RC_-GHDIlm8,7,17,train
deadlifting,I1kZanV-FiY,1,11,train
deadlifting,9mF-tLGt910,10,20,train
deadlifting,5sw7zEHtSlk,15,25,train
deadlifting,8mae1gF5cbc,15,25,train
deadlifting,8lU3rjlgak4,44,54,train
deadlifting,IvM0PvFLsZo,10,20,train
deadlifting,GbpK7ks2eQM,11,21,train
deadlifting,hYo9ppkSLrs,9,19,train
deadlifting,Rt72TwXA_jQ,2,12,train
deadlifting,brDqAMT_P_I,7,17,train
deadlifting,3W3iM9x0zLQ,6,16,train
deadlifting,Ne5Ffo3A458,26,36,train
deadlifting,ml_AZ_yUb7s,10,20,train
deadlifting,8eKXQYo8DYE,12,22,train
deadlifting,A-5p_aXtFSE,5,15,train
deadlifting,U3RPZFakTu4,55,65,train
deadlifting,g8923FeqZLU,10,20,train
deadlifting,bgJVNcTBLe0,5,15,train
deadlifting,Z9Kwd1fWzPU,113,123,train
deadlifting,c3PmOj2gJcc,43,53,train
deadlifting,D34wPKCEjIg,53,63,train
deadlifting,7ibRWoR9WlU,24,34,train
deadlifting,F8BjnCjKl5I,17,27,train
deadlifting,n0iCPB9YYmc,1,11,train
deadlifting,hgbEKQclHXA,21,31,train
deadlifting,n6s28Z0tkjY,0,10,train
deadlifting,p31DfzkQykE,15,25,train
deadlifting,pHuOieElVk8,26,36,train
deadlifting,mmXXAib6jB8,43,53,train
deadlifting,qmw2epqYsTM,81,91,train
deadlifting,85VyddGRnvc,102,112,train
deadlifting,mlWfl0BI5ic,4,14,train
deadlifting,ECq5xmlxc6w,41,51,train
deadlifting,3fDvTZzpYNc,18,28,train
deadlifting,rirfQ01sc1Q,29,39,train
deadlifting,Aqbtl8sMbgo,1,11,train
deadlifting,e9KAKGvBMmw,3,13,train
deadlifting,N6LFNLbZh6E,0,10,train
deadlifting,rEvHOsRnmPY,14,24,train
deadlifting,2MmjjN_8_qA,8,18,train
deadlifting,rie4J_cv7Lo,0,10,train
deadlifting,-Qcge8OnRgQ,26,36,train
deadlifting,tAo-y8szNxw,2,12,train
deadlifting,8kkcXeAxGOA,4,14,train
deadlifting,K4WTpmTJukc,11,21,train
deadlifting,t5ertH4pd14,3,13,train
deadlifting,IA7s7292Bt8,2,12,train
deadlifting,Mdw490W-bVg,0,10,train
deadlifting,6PHIH5ZT-Mg,26,36,train
deadlifting,2NA3StGW0sQ,0,10,train
deadlifting,KCCc7urN_7I,45,55,train
deadlifting,LXKy7pDSX34,23,33,train
deadlifting,o9PlT_cIRtc,0,10,train
deadlifting,9JS-EXwavhA,30,40,train
deadlifting,XiqpWtBRP3U,22,32,train
deadlifting,aDWtVvIaJb0,3,13,train
deadlifting,Iap2bSeJUHU,1,11,train
deadlifting,S70r9tfQF4w,2,12,train
deadlifting,kaV1_mdTlRI,8,18,train
deadlifting,am3XVuee1UQ,40,50,train
deadlifting,j84n6n3EAiE,35,45,train
deadlifting,KhCObKRejFg,0,10,train
deadlifting,joDUaf3VolU,10,20,train
deadlifting,67sn3glhals,160,170,train
deadlifting,oxC6QFzV_jQ,8,18,train
deadlifting,FC2h8-qKD4s,97,107,train
deadlifting,2wBoz4smV9s,4,14,train
deadlifting,SAJH-GEklE0,40,50,train
deadlifting,-mRSs4eHf9s,76,86,train
deadlifting,AqLaLk-JzPU,1,11,train
deadlifting,35di0llEF6A,21,31,train
deadlifting,AqCjNAK4yTk,3,13,train
deadlifting,Qga3_4vBZnE,0,10,train
deadlifting,6eCU1LOTyCw,24,34,train
deadlifting,c69aamxLTAo,31,41,train
deadlifting,KbSQzfWsCuI,9,19,train
deadlifting,IPtifvYvDDg,4,14,train
deadlifting,IPhFN1Edbps,4,14,train
deadlifting,LFFBdALAHa0,6,16,train
deadlifting,0JYCvtNKWc8,41,51,train
deadlifting,EUsslWZAv3c,52,62,train
deadlifting,IR_YFc17dec,143,153,train
deadlifting,IA2wuDdt_xk,1,11,train
deadlifting,DXb2sRNDi6c,13,23,train
deadlifting,UiN3YCFQigE,23,33,train
deadlifting,UGHzoO7YQ3E,10,20,train
deadlifting,94M1yU1CE40,2,12,train
deadlifting,M1qA9XWyX-A,47,57,train
deadlifting,LbizPI2B_-s,14,24,train
deadlifting,DkMOK0cw4aU,39,49,train
deadlifting,iJZBI2T3PQg,118,128,train
deadlifting,UddvVEvdbA0,3,13,train
deadlifting,9GVSONPXofM,101,111,train
deadlifting,c7qYBtEjjNU,29,39,train
deadlifting,ODjeyliKrzA,41,51,train
deadlifting,Q6mDsf8jNOY,4,14,train
deadlifting,-QeRVKnI21U,20,30,train
deadlifting,_UJftLyHeVw,3,13,train
deadlifting,HvaDZYYcjUc,1,11,train
deadlifting,u-WOFHqL0GE,0,10,train
deadlifting,d4ZeDGlQP0Y,2,12,train
deadlifting,oyN6ldlYUD8,32,42,train
deadlifting,cdL4N7hEUvY,40,50,train
deadlifting,AqmzEUJB4ZM,9,19,train
deadlifting,L4imM4g2PT8,12,22,train
deadlifting,e9Qa6-Vnp8k,18,28,train
deadlifting,g2YrJO2ce1k,28,38,train
deadlifting,mmb2uHVdYWE,112,122,train
deadlifting,bONi2cIlCP4,0,10,train
deadlifting,jEe8WsbFDXg,0,10,train
deadlifting,fr3UU_Fv-6Y,2,12,train
deadlifting,-Lbm0cnNcI4,42,52,train
deadlifting,oxDsP4W0GKk,4,14,train
deadlifting,zfcdVTaeN2o,2,12,train
deadlifting,I5GUgngsxpg,11,21,train
deadlifting,Kar2sUJgUmU,1,11,train
deadlifting,kCgqpk5b6Xs,13,23,train
deadlifting,E3jjmsfGSBw,0,10,train
deadlifting,HuusMkIu4DY,2,12,train
deadlifting,5Jf_z8s8ctU,12,22,train
deadlifting,U-RmKA5vzDw,47,57,train
deadlifting,lGt7Hra0NT4,16,26,train
deadlifting,1e0NN7QQlL0,9,19,train
deadlifting,P-iWX79JzEY,0,10,train
deadlifting,VTZLwUxmhzM,3,13,train
deadlifting,-QmoVoo4E78,41,51,train
deadlifting,lcbXqQu0UIA,33,43,train
deadlifting,gbRMtkaga1w,54,64,train
deadlifting,Hm44KCNi9qI,1,11,train
deadlifting,RJELCv1NcN4,311,321,train
deadlifting,BQKDZnGrhv0,15,25,train
deadlifting,KtLjGz_kw2Y,74,84,train
deadlifting,mlb2ZILkQ2s,9,19,train
deadlifting,Wh7x0KeS174,0,10,train
deadlifting,DW5PYwJmwlY,117,127,train
deadlifting,8LHap9V0kxs,2,12,train
deadlifting,bTXgQ1m-ErI,5,15,train
deadlifting,p9dBI8TCvw8,52,62,train
deadlifting,6eDLY2h66HY,1,11,train
deadlifting,FC9YXiOGSs0,12,22,train
deadlifting,RfXTRnm7QkU,2,12,train
deadlifting,mB2hoBg-830,0,10,train
deadlifting,bOTEvGTVvXQ,0,10,train
deadlifting,ApvTDiI0PQs,123,133,train
deadlifting,kWTJsk1SAN4,4,14,train
deadlifting,Gt4xALx69Sw,26,36,train
deadlifting,hYVLruYGGkY,40,50,train
deadlifting,f8nKWEMqTMM,181,191,train
deadlifting,sDulHtz6mSI,132,142,train
deadlifting,_V1OUXkVDn8,51,61,train
deadlifting,amuOFghXFfw,207,217,train
deadlifting,PBAkwFouGkI,100,110,train
deadlifting,ZpgET2FSnzQ,20,30,train
deadlifting,EHA8nFrn3mU,94,104,train
deadlifting,IiGk8g3e41w,60,70,train
deadlifting,wvE8lfRofC4,7,17,train
deadlifting,j7aN_4qy5LA,463,473,train
deadlifting,RR9cB7ByMUw,30,40,train
deadlifting,f8CzzQ0YDdc,17,27,train
deadlifting,k0BxF5LIUo0,22,32,train
deadlifting,LbDd7JQAG7E,89,99,train
deadlifting,ODP-PfJzTsI,319,329,train
deadlifting,xCGjxZdVnKk,66,76,train
deadlifting,IAv18WkHqk8,161,171,train
deadlifting,bToCzFXZr2Y,6,16,train
deadlifting,AqLfeamZ8_A,10,20,train
